,Multiplicity,Group Num,Start Position,Product,Gene Name,Reactions
gadX,1.9071383093523753,17.0,3658345.0,acid resistance regulon transcriptional activator; autoactivator,b3516,
gadA,2.3043896106737445,17.0,3659539.0,"glutamate decarboxylase A, PLP-dependent",b3517,frozenset({<Reaction GLUDC at 0x7fcfa691dba8>})
yhjA,1.6863247407163784,17.0,3661824.0,putative cytochrome C peroxidase,b3518,
treF,1.7993917668753479,17.0,3662951.0,cytoplasmic trehalase,b3519,frozenset({<Reaction TREH at 0x7fcfa65cad68>})
yhjB,1.6465978121782372,17.0,3664651.0,putative DNA-binding transcriptional response regulator,b3520,
yhjC,1.7444108523382458,17.0,3665920.0,LysR family putative transcriptional regulator,b3521,
yhjD,1.6895535771745942,17.0,3666721.0,inner membrane putative BrbK family alternate lipid exporter,b3522,
yhjE,1.7166338121639175,17.0,3668145.0,putative MFS transporter; membrane protein,b3523,
yhjG,1.6576161735931336,17.0,3670016.0,putative inner membrane-anchored periplasmic AsmA family protein,b3524,
yhjH,1.4906951385535625,17.0,3672064.0,"cyclic-di-GMP phosphodiesterase, FlhDC-regulated",b3525,
kdgK,1.8494542832288494,17.0,3672778.0,2-dehydro-3-deoxygluconokinase,b3526,frozenset({<Reaction DDGLK at 0x7fcfa6ace518>})
yhjJ,1.7725421339241703,17.0,3673803.0,putative periplasmic M16 family chaperone,b3527,
dctA,1.7007767666064586,17.0,3676160.0,"C4-dicarboxylic acid, orotate and citrate transporter",b3528,"frozenset({<Reaction FUMt2_2pp at 0x7fcfa69a6b00>, <Reaction ASPt2_2pp at 0x7fcfa6b8bf60>, <Reaction SUCCt2_2pp at 0x7fcfa6604080>, <Reaction MALDt2_2pp at 0x7fcfa683da90>, <Reaction MALt2_2pp at 0x7fcfa68493c8>, <Reaction OROTt2_2pp at 0x7fcfa67492e8>})"
yhjK,1.7072249094436207,17.0,3678208.0,cyclic-di-GMP phosphodiesterase,b3529,
bcsC,1.669998879313667,17.0,3679059.0,cellulose synthase subunit,b3530,
bcsZ,1.6341806635011362,17.0,3682514.0,"endo-1,4-D-glucanase",b3531,
bcsB,1.580430527476576,17.0,3683627.0,"regulator of cellulose synthase, cyclic di-GMP binding",b3532,
bcsA,1.6938509910312542,17.0,3686400.0,"cellulose synthase, catalytic subunit",b3533,
bcsQ,1.7446659881234112,17.0,3688592.0,No_gene_product,b3534,
yhjR,1.7189666347736103,17.0,3689472.0,DUF2629 family protein,b3535,
bcsE,1.7280765113910237,17.0,3689817.0,cellulose production protein,b3536,
bcsF,1.6535782828222758,17.0,3691520.0,DUF2636 family cellulose production small membrane protein,b3537,
bcsG,1.6549915030509839,17.0,3691573.0,DUF3260 family cellulose production inner membrane protein,b3538,
ldrD,1.9499037123197749,17.0,3693339.0,"toxic polypeptide, small",b4453,
yhjV,1.6637693269367755,17.0,3694592.0,putative transporter,b3539,
dppF,1.696115962079172,17.0,3695223.0,dipeptide/heme ABC transporter ATPas,b3540,"frozenset({<Reaction PROGLYabcpp at 0x7fcfa665e908>, <Reaction ALAALAabcpp at 0x7fcfa6bac128>, <Reaction CGLYabcpp at 0x7fcfa6b463c8>})"
dppD,1.6796697725328167,17.0,3696640.0,dipeptide/heme ABC transporter ATPas,b3541,"frozenset({<Reaction PROGLYabcpp at 0x7fcfa665e908>, <Reaction ALAALAabcpp at 0x7fcfa6bac128>, <Reaction CGLYabcpp at 0x7fcfa6b463c8>})"
dppC,1.7358561575741005,17.0,3697218.0,dipeptide/heme ABC transporter permease,b3542,"frozenset({<Reaction PROGLYabcpp at 0x7fcfa665e908>, <Reaction ALAALAabcpp at 0x7fcfa6bac128>, <Reaction CGLYabcpp at 0x7fcfa6b463c8>})"
dppB,1.7035941190509405,17.0,3698688.0,dipeptide/heme ABC transporter permease,b3543,"frozenset({<Reaction PROGLYabcpp at 0x7fcfa665e908>, <Reaction ALAALAabcpp at 0x7fcfa6bac128>, <Reaction CGLYabcpp at 0x7fcfa6b463c8>})"
dppA,1.6802241388779728,17.0,3699457.0,dipeptide/heme ABC transporter periplasmic binding protein; dipeptide chemotaxis receptor,b3544,"frozenset({<Reaction PROGLYabcpp at 0x7fcfa665e908>, <Reaction ALAALAabcpp at 0x7fcfa6bac128>, <Reaction CGLYabcpp at 0x7fcfa6b463c8>})"
eptB,1.7048892223300607,17.0,3702784.0,"KDO phosphoethanolamine transferase, Ca(2+)-inducible",b3546,"frozenset({<Reaction PETNT161pp at 0x7fcfa66f1588>, <Reaction PETNT181pp at 0x7fcfa66f11d0>})"
yhjX,1.6236390153874707,17.0,3704832.0,"pyruvate-inducible inner membrane protein, putative transporter",b3547,
yhjY,1.683734236381273,17.0,3705595.0,autotransporter beta-domain protein,b3548,
tag,1.609956812294073,17.0,3706880.0,"3-methyl-adenine DNA glycosylase I, constitutive",b3549,
yiaC,1.6587717207292778,17.0,3707011.0,GNAT family putative N-acetyltransferase,b3550,
bisC,1.606911836936746,17.0,3707420.0,biotin sulfoxide reductase,b3551,"frozenset({<Reaction BSORx at 0x7fcfa6b20780>, <Reaction BSORy at 0x7fcfa6b20908>, <Reaction METSOXR1 at 0x7fcfa67f5f60>})"
yiaD,1.7466015112915823,17.0,3709906.0,multicopy suppressor of bamB; outer membrane lipoprotein,b3552,
ghrB,1.6791763361126566,17.0,3710976.0,glyoxylate/hydroxypyruvate reductase B,b3553,"frozenset({<Reaction 2DGULRy at 0x7fcfa6c6ce48>, <Reaction GLYCLTDy at 0x7fcfa6935c50>, <Reaction HPYRRy at 0x7fcfa68a8048>, <Reaction DKGLCNR2x at 0x7fcfa6a6e278>, <Reaction DKGLCNR2y at 0x7fcfa6a6e2b0>, <Reaction 2DGULRGy at 0x7fcfa6c6ccc0>, <Reaction HPYRRx at 0x7fcfa689cef0>, <Reaction GLYCLTDx at 0x7fcfa6935d30>, <Reaction 2DGULRx at 0x7fcfa6c6cdd8>, <Reaction 2DGULRGx at 0x7fcfa6c6cbe0>})"
yiaF,1.923945904521264,17.0,3711693.0,barrier effect co-colonization resistance factor; DUF3053 family lipoprotein,b3554,
yiaG,1.8454923382181323,17.0,3713024.0,HTH_CROC1 family putative transcriptional regulator,b3555,
cspA,1.9077380022091255,17.0,3713536.0,"RNA chaperone and antiterminator, cold-inducible",b3556,
hokA,1.9389658466365116,17.0,3713807.0,"toxic polypeptide, small",b4455,
mokA,1.939419646952657,17.0,3713807.0,No_gene_product,b4647,
insJ,1.740837834829585,17.0,3714039.0,IS150 transposase A,b3557,
insK,1.9893582101564762,17.0,3715072.0,IS150 transposase B,b3558,
glyS,1.8368589531776736,17.0,3715687.0,"glycine tRNA synthetase, beta subunit",b3559,frozenset({<Reaction GLYTRS at 0x7fcfa69469b0>})
glyQ,1.6920702883628242,17.0,3717766.0,"glycine tRNA synthetase, alpha subunit",b3560,frozenset({<Reaction GLYTRS at 0x7fcfa69469b0>})
ysaB,1.6802726590121067,17.0,3718772.0,uncharacterized protein,b4553,
wecH,1.5846097644288473,17.0,3719246.0,O-acetyltransferase for enterobacterial common antigen (ECA),b3561,
yiaA,1.6882447334698647,17.0,3720283.0,"YiaAB family inner membrane protein, tandem domains",b3562,
yiaB,1.636465834446544,17.0,3720766.0,YiaAB family inner membrane protein,b3563,
xylB,1.753455792659364,17.0,3721276.0,xylulokinase,b3564,"frozenset({<Reaction XYLK at 0x7fcfa6520fd0>, <Reaction DXYLK at 0x7fcfa6a935f8>})"
