,Multiplicity,Group Num,Start Position,Product,Gene Name,Reactions
dsbG,1.3984837684198699,23.0,633282.0,"thiol:disulfide interchange protein, periplasmic",b0604,"frozenset({<Reaction TDSR2 at 0x7fcfa65a15c0>, <Reaction DSBGGT at 0x7fcfa6a862e8>})"
cspE,1.4687126904508927,24.0,652800.0,constitutive cold shock family transcription antitermination protein; negative regulator of cspA transcription; RNA melting protein; ssDNA-binding protein,b0623,
ybeF,1.4587603852099367,24.0,655880.0,LysR family putative transcriptional regulator,b0629,
ybeR,1.3922956828456365,25.0,672166.0,uncharacterized protein,b0645,
fur,1.3880314491527828,26.0,705655.0,ferric iron uptake regulon transcriptional repressor; autorepressor,b0683,
ybfP,1.465759124238079,27.0,710867.0,lipoprotein,b0689,
ybfI,1.5206785431319925,27.0,712192.0,No_gene_product,b4636,
ybfK,1.7419651029529128,27.0,716288.0,uncharacterized protein,b4590,
ybfB,2.5516229899935206,28.0,729231.0,putative membrane protein,b0702,
ybfC,1.5574774744219388,28.0,731136.0,putative secreted protein,b0704,
ybfQ,1.8282611373294617,28.0,731900.0,No_gene_product,b4514,
ybfL,1.6465737217197736,28.0,733184.0,No_gene_product,b0705,
ybfD,1.502827398963869,28.0,733547.0,H repeat-associated putative transposase,b0706,
cydX,1.4954355903666043,29.0,769651.0,cytochrome d (bd-I) ubiquinol oxidase subunit X,b4515,
ybhM,1.4638060280453575,30.0,816248.0,BAX Inhibitor-1 family inner membrane protein,b0787,
mntS,1.3468223313774392,31.0,848384.0,"Mn(2)-response protein, MntR-repressed",b4705,
grxA,1.4622512660088618,32.0,885951.0,"glutaredoxin 1, redox coenzyme for ribonucleotide reductase (RNR1a)",b0849,"frozenset({<Reaction RNDR4b at 0x7fcfa6630160>, <Reaction GRXR at 0x7fcfa68e04e0>, <Reaction RNDR1b at 0x7fcfa6627da0>, <Reaction RNDR2b at 0x7fcfa6627cc0>, <Reaction PAPSR2 at 0x7fcfa66e52e8>, <Reaction RNDR3b at 0x7fcfa6627cf8>})"
lrp,1.337081423310034,33.0,928050.0,leucine-responsive global transcriptional regulator,b0889,
ycaK,1.626696120878402,34.0,945123.0,putative NAD(P)H-dependent oxidoreductase,b0901,
elfA,1.6837628560406475,35.0,993323.0,laminin-binding fimbrin subunit,b0938,
rmf,1.5038106972778316,36.0,1011200.0,ribosome modulation factor,b0953,
cspH,1.6412168651451065,37.0,1046528.0,"stress protein, member of the CspA-family",b0989,
yccE,2.2311033511537843,38.0,1059491.0,uncharacterized protein,b1001,
ycdT,1.6838237490995012,39.0,1089536.0,"diguanylate cyclase, membrane-anchored",b1025,
ymdE,1.9427577613350149,39.0,1090960.0,No_gene_product,b1028,
csgD,1.5267389509186389,40.0,1098001.0,csgBAC operon transcriptional regulator,b1040,
csgB,1.4444038508453438,40.0,1099776.0,"curlin nucleator protein, minor subunit in curli complex",b1041,
csgC,1.4821619154530126,40.0,1100416.0,curli assembly protein,b1043,
opgC,1.4054910477388907,40.0,1103872.0,OPG biosynthetic transmembrane succinyltransferase,b1047,
yceO,1.4901100896870805,41.0,1114762.0,uncharacterized protein,b1058,
flgM,1.4333483091594192,42.0,1125376.0,anti-sigma factor for FliA (sigma 28),b1071,
yceD,1.4501997380651916,43.0,1142249.0,DUF177 family protein,b1088,
ymfD,1.9278151937749666,44.0,1192322.0,e14 prophage; putative SAM-dependent methyltransferase,b1137,
ymfE,2.3410574854956043,44.0,1192988.0,e14 prophage; putative inner membrane protein,b1138,
lit,1.9749849001314388,44.0,1194150.0,"T4 phage exclusion protein; cell death peptidase, e14 prophage",b1139,
intE,1.5290649936494365,44.0,1196032.0,e14 prophage; putative integrase,b1140,
xisE,2.08248524468247,44.0,1196242.0,e14 prophage; putative excisionase,b1141,
ymfI,1.962260733826046,44.0,1196952.0,e14 prophage; uncharacterized protein,b1143,
ymfJ,1.6916243988493842,44.0,1197231.0,e14 prophage; uncharacterized protein,b1144,
cohE,1.7288689320350803,44.0,1198080.0,e14 prophage; repressor protein phage e14,b1145,
croE,1.5239269863532157,44.0,1198592.0,e14 prophage; putative DNA-binding transcriptional regulator,b1146,
tfaP,1.6365686787686757,45.0,1203587.0,e14 prophage; uncharacterized protein,b1155,
mcrA,1.8742030670093688,45.0,1206272.0,putative 5-methylcytosine/5-hydroxymethylcytosine-specific restriction nuclease; 5-methylcytosine DNA binding protein,b1159,
icdC,1.9051101703475357,45.0,1206868.0,No_gene_product,b4519,
iraM,2.52733461090999,45.0,1207296.0,"RpoS stabilzer during Mg starvation, anti-RssB factor",b1160,
ycgX,1.9292614551319562,45.0,1208320.0,DUF1398 family protein,b1161,
bluF,1.5904489604702587,45.0,1210368.0,"anti-repressor for YcgE, blue light-responsive; FAD-binding; inactive c-di-GMP phosphodiesterase-like EAL domain protein",b1163,
ycgZ,1.674989607619435,45.0,1211392.0,RcsB connector protein for regulation of biofilm and acid-resistance,b1164,
ymgA,1.7744637406652963,45.0,1211523.0,RcsB connector protein for regulation of biofilm,b1165,
ariR,2.2515526087604067,45.0,1211904.0,RcsB connector protein for regulation of biofilm and acid-resistance,b1166,
ymgC,2.270323468324278,45.0,1212416.0,"Blue light, low temperature and stress induced protein",b1167,
ycgG,1.5350510185711512,45.0,1212783.0,putative membrane-anchored cyclic-di-GMP phosphodiesterase,b1168,
ymgF,1.8251151211079215,45.0,1214464.0,inner membrane division septum protein,b4520,
ymgI,2.2696329088482945,45.0,1218560.0,uncharacterized protein,b4593,
ymgJ,2.0798976469467396,45.0,1218719.0,uncharacterized protein,b4594,
ycgJ,1.5432971280164167,45.0,1222055.0,uncharacterized protein,b1177,
pliG,1.547542871716384,45.0,1222656.0,periplasmic inhibitor of g-type lysozyme,b1178,
hlyE,1.638833843774102,45.0,1224938.0,hemolysin E,b1182,
ldrA,1.4575616070466946,46.0,1264640.0,"toxic polypeptide, small",b4419,
ldrC,1.6049554774222028,46.0,1265693.0,"toxic polypeptide, small",b4423,
chaA,1.4175669960017385,46.0,1266204.0,calcium/sodium:proton antiporter,b1216,"frozenset({<Reaction CA2t3pp at 0x7fcfa6b2d400>, <Reaction Kt3pp at 0x7fcfa6862518>, <Reaction NAt3pp at 0x7fcfa67d2a90>})"
yciI,1.3654875244572477,47.0,1305088.0,putative DGPF domain-containing enzyme,b1251,
yciE,1.5286846982411755,48.0,1308974.0,putative rubrerythrin/ferritin-like metal-binding protein,b1257,
yciF,1.5208971722334224,48.0,1309526.0,putative rubrerythrin/ferritin-like metal-binding protein,b1258,
yciG,1.458074624533945,48.0,1310208.0,KGG family protein,b1259,
ymiA,1.4707744979945587,49.0,1329380.0,uncharacterized protein,b4522,
osmB,1.4945188678642907,50.0,1337366.0,osmotically and stress inducible lipoprotein,b1283,
ymiB,1.5848519569877388,50.0,1341052.0,uncharacterized protein,b4672,
ymjC,1.6133027351997113,51.0,1384981.0,No_gene_product,b4525,
ymjD,1.782610204475755,51.0,1385124.0,No_gene_product,b4673,
pgrR,1.4908090865089074,51.0,1386496.0,murein peptide degradation regulator,b1328,
ynaJ,1.5833380768637204,51.0,1391621.0,DUF2534 family putative inner membrane protein,b1332,
ydaQ,1.651275037088402,52.0,1407493.0,Rac prophage; conserved protein,b1346,
rcbA,1.875377706306211,52.0,1407787.0,,,
ralR,1.8465351086079451,52.0,1408000.0,Rac prophage; restriction alleviation protein,b1348,
racC,1.6470435007073576,52.0,1411744.0,Rac prophage; uncharacterized protein,b1351,
ydaE,1.8249298987773794,52.0,1412096.0,"conserved protein, Rac prophage",b4526,
kilR,1.718811229530351,52.0,1412264.0,"killing protein, Rac prophage; FtsZ inhibitor protein",b1352,
sieB,1.8499788271848314,52.0,1413120.0,"phage superinfection exclusion protein, Rac prophage",b1353,
racR,1.4551305444982565,52.0,1414021.0,Rac prophage; putative DNA-binding transcriptional regulator,b1356,
ydaS,1.8546837801321736,52.0,1414656.0,Rac prophage; putative DNA-binding transcriptional regulator,b1357,
trkG,2.0342093401876653,53.0,1418038.0,Rac prophage; potassium transporter subunit,b1363,frozenset({<Reaction Kt2pp at 0x7fcfa6862400>})
tmpR,1.4580761472175583,53.0,1421312.0,No_gene_product,b1368,
tfaR,2.022096655667414,53.0,1426667.0,Rac prophage; putative tail fiber assembly protein,b1373,
pinR,1.8540924742569462,53.0,1427456.0,Rac prophage; putative site-specific recombinase,b1374,
ynaE,3.1413973176417445,53.0,1428480.0,"cold shock protein, Rac prophage",b1375,
ttcC,1.4089642265236413,53.0,1429248.0,No_gene_product,b4638,
ynbG,2.24949199322271,54.0,1459456.0,uncharacterized protein,b4674,
ydcA,1.542583709443055,55.0,1485933.0,putative periplasmic protein,b1419,
mokB,1.293374870295931,55.0,1486336.0,regulatory peptide,b1420,
ydcH,2.1282490995714376,55.0,1492992.0,DUF465 family protein,b1426,
ydcL,1.4012969140546474,55.0,1497088.0,lipoprotein,b1431,
insP,1.4255226783957933,55.0,1497474.0,No_gene_product,b4578,
yncJ,1.3619461150297723,55.0,1503232.0,uncharacterized protein,b1436,
yncL,1.7302131365088862,56.0,1511424.0,stress-induced small inner membrane enterobacterial protein,b4598,
ydcX,1.5627301919331014,56.0,1511645.0,DUF2566 family protein,b1445,
mcbR,1.6517776555725328,56.0,1514518.0,"colanic acid and biofilm gene transcriptional regulator, MqsR-controlled",b1450,
yncH,2.68055249887731,56.0,1521196.0,IPR020099 family protein,b1455,
ydcD,2.1307530563047195,56.0,1524178.0,putative immunity protein for RhsE,b1457,
yncI,1.8269952268049352,56.0,1525760.0,No_gene_product,b1459,
ydcC,1.7489908377406234,56.0,1526072.0,H repeat-associated putative transposase,b1460,
pptA,1.7007895725257927,56.0,1527308.0,4-oxalocrotonate tautomerase,b1461,
yddK,2.6833334752342726,57.0,1538640.0,No_gene_product,b1471,
yddL,1.6941415944365668,57.0,1540096.0,No_gene_product,b1472,
bdm,1.6139826120536347,58.0,1550336.0,biofilm-dependent modulation protein,b1481,
ydeM,1.6578889039265785,59.0,1574912.0,putative YdeN-specific sulfatase-maturating enzyme,b1497,
ydeO,1.6382379141632264,59.0,1577182.0,"UV-inducible global regulator, EvgA-, GadE-dependent",b1499,
safA,2.0216476532556045,59.0,1578018.0,"two-component system connector membrane protein, EvgSA to PhoQP",b1500,
ydeQ,1.3342362140932258,59.0,1581076.0,putative fimbrial-like adhesin protein,b1502,
ydeR,1.4949949709515855,59.0,1582049.0,putative fimbrial-like adhesin protein,b1503,
ydeS,1.3461391583978435,59.0,1582565.0,putative fimbrial-like adhesin protein,b1504,
ydeT,1.5258155106377713,59.0,1583109.0,No_gene_product,b1505,
yneL,1.9041968864691332,59.0,1584640.0,No_gene_product,b1506,
yneM,1.5214421499303235,60.0,1616902.0,inner membrane-associated protein,b4599,
dgcZ,1.3230709037747659,60.0,1617920.0,"diguanylate cyclase, zinc-sensing",b1535,
ydfK,2.8404624738630186,61.0,1627328.0,"cold shock protein, function unknown, Qin prophage",b1544,
pinQ,1.7806614628155117,61.0,1628160.0,Qin prophage; putative site-specific recombinase,b1545,
tfaQ,2.017527593671587,61.0,1628566.0,Qin prophage; putative tail fibre assembly protein,b1546,
ydfO,2.27041779610347,61.0,1631303.0,Qin prophage; uncharacterized protein,b1549,
gnsB,2.1825560149247494,61.0,1631865.0,Qin prophage; multicopy suppressor of secG(Cs) and fabA6(Ts),b1550,
ynfN,1.719276415705421,61.0,1632256.0,Qin prophage; cold shock-induced protein,b1551,
cspI,1.6665787155711655,61.0,1632768.0,Qin prophage; cold shock protein,b1552,
rzoQ,1.3597841881304524,61.0,1633336.0,"putative Rz1-like lipoprotein, Qin prophage",b4689,
ydfR,1.4443301575049532,61.0,1634310.0,Qin prophage; uncharacterized protein,b1555,
essQ,1.4982577057949522,61.0,1634816.0,Qin prophage; putative S lysis protein,b1556,
cspB,2.5478717532682014,61.0,1635595.0,Qin prophage; cold shock protein,b1557,
hokD,1.396621807895457,61.0,1639424.0,Qin prophage; small toxic polypeptide,b1562,
relB,1.658047854492203,61.0,1639936.0,antitoxin of the RelE-RelB toxin-antitoxin syste; transcriptional repressor,b1564,
ydfV,1.5161407757832241,61.0,1640448.0,Qin prophage; uncharacterized protein,b1565,
flxA,1.3824274762995423,61.0,1640960.0,Qin prophage; uncharacterized protein,b1566,
dicA,2.090386668002759,61.0,1642496.0,Qin prophage; putative regulator for DicB,b1570,
ydfA,1.4571366221460134,61.0,1642764.0,Qin prophage; uncharacterized protein,b1571,
ydfB,1.346574541177873,61.0,1643008.0,Qin prophage; uncharacterized protein,b1572,
dicB,1.8642829984500626,61.0,1644032.0,Qin prophage; cell division inhibition protein,b1575,
ydfD,1.73653953004157,61.0,1644050.0,Qin prophage; uncharacterized protein,b1576,
ynfC,1.49201170539942,62.0,1651003.0,UPF0257 family lipoprotein,b1585,
ydgC,1.3605392888534453,63.0,1675951.0,GlpM family inner membrane protein,b1607,
blr,1.5767677033974357,64.0,1698816.0,beta-lactam resistance membrane protein; divisome-associated protein,b4409,
lpp,1.5096800876039569,65.0,1751677.0,murein lipoprotein,b1677,"frozenset({<Reaction ALPATG160pp at 0x7fcfa6bc4588>, <Reaction ALPATE160pp at 0x7fcfa6bc46a0>})"
ydiH,1.3210482174447464,66.0,1759232.0,uncharacterized protein,b1685,
ydiL,1.4020101368612956,66.0,1764871.0,putative HTH domain DNA-binding protein,b1689,
ydiV,1.5811152530146675,67.0,1785856.0,"anti-FlhD4C2 factor, inactive EAL family phosphodiesterase",b1707,
pheM,1.7069275687342012,68.0,1793482.0,phenylalanyl-tRNA synthetase operon leader peptide,b1715,
rplT,1.4149334021994744,68.0,1793649.0,50S ribosomal subunit protein L20,b1716,
arpB,1.8740312801907417,68.0,1797350.0,No_gene_product,b4494,
ydiZ,1.3761399140959159,68.0,1801728.0,uncharacterized protein,b1724,
ydjO,2.2430452733687,69.0,1806585.0,uncharacterized protein,b1730,
ynjI,1.4661905589077346,70.0,1839104.0,inner membrane protein,b1762,
ydjF,1.5427538618655412,71.0,1848352.0,putative DNA-binding transcriptional regulator,b1770,
yoaK,1.4812572749018784,72.0,1873029.0,inner membrane-associated protein,b4676,
yoaJ,1.3806010913823528,72.0,1873152.0,inner membrane-associated protein,b4675,
yeaQ,1.3395319257468183,72.0,1873408.0,UPF0410 family protein,b1795,
yoaG,1.3976653598120008,72.0,1873659.0,uncharacterized protein,b1796,
yoaC,1.5711121084171065,73.0,1888389.0,DUF1889 family protein,b1810,
yobD,1.5988503371893095,74.0,1899057.0,UPF0266 family inner membrane protein,b1820,
yobF,1.6296937726006895,74.0,1901704.0,DUF2527 family heat-induced protein,b1824,
yebO,1.4862955191931917,74.0,1902592.0,putative inner membrane protein,b1825,
mgrB,1.3590277194713671,74.0,1902879.0,"regulatory peptide for PhoPQ, feedback inhibition",b1826,
yobH,1.4556920529345019,74.0,1903181.0,uncharacterized protein,b4536,
yobI,1.9706867203437368,75.0,1940371.0,uncharacterized protein,b4677,
yecT,1.7269781030707438,76.0,1956228.0,uncharacterized protein,b1877,
uspC,1.6774761151170006,77.0,1973233.0,universal stress protein,b1895,
azuC,1.4406265868110557,78.0,1981353.0,acid-inducible small membrane-associated protein,b4663,
ftnA,1.5923630138913072,78.0,1982464.0,ferritin iron storage protein (cytoplasmic),b1905,
fliS,1.4577358774452271,79.0,1998848.0,flagellar protein potentiates polymerization,b1925,
fliT,1.4001689886589874,79.0,1999193.0,putative flagellar synthesis and assembly chaperone,b1926,
yedN,2.2338365502857878,80.0,2004992.0,No_gene_product,b4495,
rcsA,1.9372082933238888,81.0,2017448.0,transcriptional regulator of colanic acid capsular biosynthesis,b1951,
dsrB,1.4695414110072205,81.0,2018115.0,uncharacterized protein,b1952,
yedV,1.6348139837484383,82.0,2031616.0,putative sensory kinase in two-component regulatory system with YedW,b1968,
yedW,1.4180634886944894,82.0,2031632.0,response regulator family protein,b1969,
hiuH,1.5748521603191439,82.0,2032436.0,hydroxyisourate hydrolase,b1970,
zinT,1.8469938908595165,82.0,2034855.0,"zinc and cadmium binding protein, periplasmic",b1973,
yodB,1.5660209951107726,82.0,2035848.0,cytochrome b561 homolog,b1974,
yeeL,1.887975183899598,82.0,2045952.0,No_gene_product,b4497,
yeeN,1.6696366297494454,82.0,2050338.0,UPF0082 family protein,b1983,
yeeH,1.4277671299025154,83.0,2059548.0,No_gene_product,b4639,
yoeG,1.826639151729752,83.0,2060840.0,No_gene_product,b4640,
yoeH,2.3103210161700516,83.0,2061824.0,No_gene_product,b4641,
cbtA,1.3995243333428518,84.0,2071049.0,CP4-44 prophage; toxin of the YeeV-YeeU toxin-antitoxin system,b2005,
yoeD,1.4584931146487687,84.0,2072064.0,No_gene_product,b4642,
yoeF,1.8186215323790387,84.0,2072226.0,No_gene_product,b4538,
yoeI,1.4265832433934753,85.0,2080532.0,uncharacterized protein,b4678,
yoeB,1.6475103940569589,85.0,2082816.0,toxin of the YoeB-YefM toxin-antitoxin system,b4539,
yefM,1.7842015324456986,85.0,2082942.0,antitoxin of the YoeB-YefM toxin-antitoxin system,b2017,
hisL,2.21686230836927,85.0,2083476.0,his operon leader peptide,b2018,
ugd,1.6410858270532807,86.0,2093056.0,UDP-glucose 6-dehydrogenase,b2028,frozenset({<Reaction UDPGD at 0x7fcfa657f320>})
wbbK,2.130281575616824,86.0,2097152.0,lipopolysaccharide biosynthesis protein,b2032,frozenset({<Reaction O16GLCT1 at 0x7fcfa67311d0>})
wbbJ,1.566209736545966,86.0,2097974.0,putative lipopolysaccharide biosynthesis O-acetyl transferase,b2033,frozenset({<Reaction O16AT at 0x7fcfa6724ba8>})
wbbI,2.158142841963092,86.0,2099200.0,"d-Galf:alpha-d-Glc beta-1,6-galactofuranosyltransferase",b2034,frozenset({<Reaction O16GALFT at 0x7fcfa6731048>})
wbbH,2.3163028673326718,86.0,2099540.0,O-antigen polymerase,b2035,"frozenset({<Reaction O16AP3pp at 0x7fcfa6724a90>, <Reaction O16AP1pp at 0x7fcfa6724a58>, <Reaction O16AP2pp at 0x7fcfa6724860>})"
glf,1.8667734802018052,86.0,2101248.0,"UDP-galactopyranose mutase, FAD/NAD(P)-binding",b2036,frozenset({<Reaction UDPGALM at 0x7fcfa657f160>})
wzxB,2.0812980958220035,86.0,2101817.0,putative polisoprenol-linked O-antigen transporter,b2037,frozenset({<Reaction O16AUNDtpp at 0x7fcfa6724fd0>})
rfbC,1.712644594876244,86.0,2103296.0,"dTDP-4-deoxyrhamnose-3,5-epimerase",b2038,frozenset({<Reaction TDPDRE at 0x7fcfa65a1160>})
rfbA,1.6742208918507777,86.0,2103618.0,glucose-1-phosphate thymidylyltransferase,b2039,frozenset({<Reaction G1PTT at 0x7fcfa69b3a20>})
yegJ,1.4578178595378288,87.0,2144665.0,uncharacterized protein,b2071,
ibsA,1.4629285592210104,87.0,2146829.0,toxic membrane protein,b4667,
ibsB,1.6365673242074525,87.0,2147200.0,toxic membrane protein,b4668,
ogrK,1.306086301445956,88.0,2160782.0,"orphan Ogr protein, positive regulator of P2 growth",b2082,
yegZ,1.4597320656466017,88.0,2161152.0,No_gene_product,b2083,
yegR,2.30810960552109,88.0,2161664.0,uncharacterized protein,b2085,
gatB,1.5721140502626518,89.0,2167808.0,galactitol-specific enzyme IIB component of PTS,b2093,frozenset({<Reaction GALTptspp at 0x7fcfa696c048>})
rcnB,1.4667410928549902,90.0,2180608.0,periplasmic modulator of Ni and Co efflux,b2107,
yehA,1.5788722271172326,90.0,2181120.0,putative fimbrial-like adhesin protein,b2108,
yehD,1.8809667345344456,90.0,2185216.0,putative fimbrial-like adhesin protein,b2111,
yehE,2.033967400680433,90.0,2186240.0,DUF2574 family protein,b2112,
yehK,2.012149147001684,90.0,2197504.0,uncharacterized protein,b4541,
rplY,1.3451443135347607,91.0,2275995.0,50S ribosomal subunit protein L25,b2185,
yejL,1.4355247020275423,91.0,2277607.0,UPF0352 family protein,b2187,
yfaH,1.8869835524646752,92.0,2343129.0,No_gene_product,b2238,
elaD,1.7528230977621377,93.0,2376191.0,"protease, capable of cleaving an AMC-ubiquitin model substrate",b2269,
yfbN,1.8783820748434383,93.0,2381824.0,uncharacterized protein,b2273,
yfbO,2.1665626896929386,93.0,2382113.0,uncharacterized protein,b2274,
yfbP,1.566608152335505,93.0,2382594.0,TPR-like repeats-containing protein,b2275,
alaA,2.013073621628109,94.0,2401039.0,glutamate-pyruvate aminotransferase; glutamic-pyruvic transaminase (GPT); alanine transaminase,b2290,frozenset({<Reaction ALATA_L at 0x7fcfa6baccc0>})
yfbR,2.2489818457633604,94.0,2402340.0,5'-nucleotidase,b2291,"frozenset({<Reaction NTD1 at 0x7fcfa6778c18>, <Reaction NTD5 at 0x7fcfa678a828>, <Reaction NTD8 at 0x7fcfa678ae10>, <Reaction NTD3 at 0x7fcfa678a4a8>, <Reaction NTD6 at 0x7fcfa678a9e8>, <Reaction NTD12 at 0x7fcfa678a0f0>})"
yfbS,1.953058155250003,94.0,2402998.0,putative transporter,b2292,
yfbT,1.875963648292713,94.0,2404917.0,sugar phosphatas,b2293,
yfbU,2.594476521957033,94.0,2405578.0,UPF0304 family protein,b2294,
yfbV,2.2900726771976587,94.0,2406400.0,UPF0208 family inner membrane protein,b2295,
ackA,2.2582620398265187,94.0,2406948.0,acetate kinase A and propionate kinase 2,b2296,frozenset({<Reaction ACKr at 0x7fcfa6bdb7f0>})
pta,1.8762895709400471,94.0,2408448.0,phosphate acetyltransferase,b2297,"frozenset({<Reaction PTA2 at 0x7fcfa6676908>, <Reaction PTAr at 0x7fcfa6676a58>})"
yfcC,2.164144538525538,94.0,2410559.0,putative inner membrane transporter; C4-dicarboxylate anaerobic carrier family protein,b2298,
yfcD,1.9061815549341699,94.0,2412544.0,putative NUDIX hydrolase,b2299,
yfcE,2.1227213094822,94.0,2412712.0,phosphodiesterase activity on bis-pNPP,b2300,
yfcF,2.156650261600869,94.0,2413319.0,glutathione S-transferase,b2301,
yfcG,2.211088927182619,94.0,2414592.0,GSH-dependent disulfide bond oxidoreductase,b2302,
